广东省各级人民法院2025年考试录用公务员职位表,,,,,,,,,,,,,,,
广州互联网法院,3010013,综合审判庭五级法官助理,30100132548003 ,从事涉互联网民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,广州
广州互联网法院,3010013,综合审判庭五级法官助理,30100132548004 ,从事涉互联网民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,广州
深圳市中级人民法院,3020001,审判业务部门二级法官助理,30200012548001 ,从事审判辅助工作,法院法官助理职位,2,研究生,博士,"民商法学（含：劳动法学、社会保障法学）(A030105),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109)",,,否,否,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市中级人民法院,3020001,审判业务部门二级法官助理,30200012548002 ,从事审判辅助工作,法院法官助理职位,2,研究生,博士,"民商法学（含：劳动法学、社会保障法学）(A030105),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109)",,,否,否,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市中级人民法院,3020001,审判业务部门二级法官助理以下,30200012548003 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"刑法学(A030104),诉讼法学(A030106)",,,否,2025届高校毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市中级人民法院,3020001,审判业务部门二级法官助理以下,30200012548004 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),经济法学(A030107)",,,否,2025届高校毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市中级人民法院,3020001,审判业务部门二级法官助理以下,30200012548005 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),国际法学（含：国际公法、国际私法、国际经济法）(A030109)",,,否,应届毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市中级人民法院,3020001,办公室二级主任科员以下,30200012549001 ,从事财务审计等工作,法院司法行政职位,1,研究生,硕士以上,"财政学（含∶税收学）(A020203),金融学（含∶保险学）(A020204),审计硕士（专业硕士）(A020218),会计学(A120201),企业管理（含：财务管理、市场营销、人力资源管理）(A120202),会计硕士（专业硕士）(A120206)",,,否,否,企业管理（限：财务管理）（A120202）,深圳
深圳市中级人民法院,3020001,司法警察支队四级警长以下,30200012550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,2,本科以上,学士以上,公安学(A0306),"侦查学(B030602),警卫学(B030609),国内安全保卫(B030614),警务指挥与战术(B030615)",,否,否,需开展心理素质测评,深圳
深圳市福田区人民法院,3020002,审判业务部门五级法官助理,30200022548001 ,从事审判辅助工作,法院法官助理职位,3,本科以上,学士以上,"法学理论(A030101),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109),法律（法学）(A030112)","法学(B030101),知识产权(B030102),国际经贸规则(B030105)",,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市福田区人民法院,3020002,审判业务部门五级法官助理,30200022548002 ,从事审判辅助工作,法院法官助理职位,3,本科以上,学士以上,"法学理论(A030101),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109),法律（法学）(A030112)","法学(B030101),知识产权(B030102),国际经贸规则(B030105)",,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市福田区人民法院,3020002,审判业务部门五级法官助理,30200022548003 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,"法学理论(A030101),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109),法律（法学）(A030112)","法学(B030101),知识产权(B030102),国际经贸规则(B030105)",,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,深圳
深圳市福田区人民法院,3020002,审判业务部门五级法官助理,30200022548004 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,"法学理论(A030101),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109),法律（法学）(A030112)","法学(B030101),知识产权(B030102),国际经贸规则(B030105)",,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,深圳
深圳市福田区人民法院,3020002,审判管理办公室（研究室）一级科员,30200022549001 ,从事司法宣传、综合文字材料撰写等相关工作,法院司法行政职位,1,本科以上,学士以上,"中国现当代文学(A050106),新闻学(A050301),新闻与传播硕士（专业硕士）(A050303)","汉语言文学(B050101),新闻学(B050301),网络与新媒体(B050306)",,否,2025届高校毕业生,,深圳
深圳市罗湖区人民法院,3020003,审判业务部门五级法官助理,30200032548001 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市罗湖区人民法院,3020003,审判业务部门五级法官助理,30200032548002 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市罗湖区人民法院,3020003,审判业务部门四级法官助理,30200032548003 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,法学(A0301),,,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市罗湖区人民法院,3020003,审判业务部门四级法官助理,30200032548004 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,法学(A0301),,,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",深圳
深圳市罗湖区人民法院,3020003,审判业务部门五级法官助理,30200032548005 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),法学类(B0301),,否,2025届高校毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市罗湖区人民法院,3020003,审判业务部门五级法官助理,30200032548006 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,2025届高校毕业生,通过法律职业资格考试;普通高等院校毕业生（非在职）,深圳
深圳市罗湖区人民法院,3020003,司法行政部门一级科员,30200032549001 ,从事文字综合、人事党建等工作,法院司法行政职位,1,本科以上,学士以上,"中国语言文学(A0501),新闻学(A050301),行政管理(A120401)","中国语言文学类(B0501),新闻学(B050301),行政管理(B120402)",,否,应届毕业生,男性;中共党员,深圳
深圳市罗湖区人民法院,3020003,司法行政部门一级科员,30200032549002 ,从事文字综合、人事党建等工作,法院司法行政职位,1,本科以上,学士以上,"中国语言文学(A0501),新闻学(A050301),行政管理(A120401)","中国语言文学类(B0501),新闻学(B050301),行政管理(B120402)",,否,应届毕业生,女性;中共党员,深圳
深圳市罗湖区人民法院,3020003,司法警察大队一级警员,30200032550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,1,大专以上,不限,不限,不限,不限,否,否,男性;面向“服务基层项目人员和退役大学生士兵”专门职位;录用后需在录用单位工作满5年,深圳
深圳市罗湖区人民法院,3020003,司法警察大队一级警员,30200032550002 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,1,本科以上,学士以上,公安学(A0306),公安学类(B0306),,否,否,女性,深圳
深圳市南山区人民法院,3020004,刑事审判庭五级法官助理,30200042548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市南山区人民法院,3020004,刑事审判庭五级法官助理,30200042548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市盐田区人民法院,3020005,审判业务部门五级法官助理,30200052548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,"宪法学与行政法学(A030103),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107),法律（法学）(A030112)","法学(B030101),知识产权(B030102)",,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市盐田区人民法院,3020005,审判业务部门五级法官助理,30200052548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,"宪法学与行政法学(A030103),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107),法律（法学）(A030112)","法学(B030101),知识产权(B030102)",,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市盐田区人民法院,3020005,司法警察大队一级警员,30200052550001 ,从事押解、值庭、安全保护等工作,法院司法警察职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,2025届高校毕业生,男性,深圳
深圳市宝安区人民法院,3020006,审判业务部门五级法官助理,30200062548001 ,从事民商事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市宝安区人民法院,3020006,审判业务部门五级法官助理,30200062548002 ,从事民商事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市宝安区人民法院,3020006,审判业务部门五级法官助理,30200062548003 ,从事民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,否,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市宝安区人民法院,3020006,审判业务部门五级法官助理,30200062548004 ,从事民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,否,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市宝安区人民法院,3020006,审判业务部门五级法官助理,30200062548005 ,从事民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,通过法律职业资格考试;普通高等院校毕业生（非在职）,深圳
深圳市宝安区人民法院,3020006,司法行政部门一级科员,30200062549001 ,从事党务、行政事务、人事管理、综合调研等工作,法院司法行政职位,1,本科以上,学士以上,"政治学(A0302),马克思主义理论(A0305),中国语言文学(A0501),新闻学(A050301),行政管理(A120401)","政治学类(B0302),马克思主义理论类(B0305),中国语言文学类(B0501),新闻学(B050301),行政管理(B120402)",,否,应届毕业生,男性;中共党员,深圳
深圳市宝安区人民法院,3020006,司法行政部门一级科员,30200062549002 ,从事党务、行政事务、人事管理、综合调研等工作,法院司法行政职位,1,本科以上,学士以上,"政治学(A0302),马克思主义理论(A0305),中国语言文学(A0501),新闻学(A050301),行政管理(A120401)","政治学类(B0302),马克思主义理论类(B0305),中国语言文学类(B0501),新闻学(B050301),行政管理(B120402)",,否,应届毕业生,女性;中共党员,深圳
深圳市宝安区人民法院,3020006,司法警察大队一级警员,30200062550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,2,本科以上,学士以上,"法学(A0301),公安学(A0306)","法学类(B0301),公安学类(B0306)",,否,否,男性,深圳
深圳市龙岗区人民法院,3020007,审判执行部门五级法官助理,30200072548001 ,从事审判、执行辅助工作,法院法官助理职位,3,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市龙岗区人民法院,3020007,审判执行部门五级法官助理,30200072548002 ,从事审判、执行辅助工作,法院法官助理职位,3,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市龙岗区人民法院,3020007,审判执行部门五级法官助理,30200072548003 ,从事审判、执行辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,否,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市龙岗区人民法院,3020007,审判执行部门五级法官助理,30200072548004 ,从事审判、执行辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,否,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市龙岗区人民法院,3020007,审判执行部门五级法官助理,30200072548005 ,从事审判、执行辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,深圳
深圳市龙岗区人民法院,3020007,审判执行部门五级法官助理,30200072548006 ,从事审判、执行辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,深圳
深圳市龙岗区人民法院,3020007,综合办公室一级科员,30200072549001 ,从事财务管理工作,法院司法行政职位,1,本科以上,学士以上,"财政学（含∶税收学）(A020203),审计硕士（专业硕士）(A020218),会计学(A120201),企业管理（含：财务管理、市场营销、人力资源管理）(A120202),会计硕士（专业硕士）(A120206)","财政学(B020201),会计学(B120203),财务管理(B120204),审计学(B120207)",,否,否,男性;企业管理（限：财务管理）（A120202）,深圳
深圳市龙岗区人民法院,3020007,综合办公室一级科员,30200072549002 ,从事财务管理工作,法院司法行政职位,1,本科以上,学士以上,"财政学（含∶税收学）(A020203),审计硕士（专业硕士）(A020218),会计学(A120201),企业管理（含：财务管理、市场营销、人力资源管理）(A120202),会计硕士（专业硕士）(A120206)","财政学(B020201),会计学(B120203),财务管理(B120204),审计学(B120207)",,否,否,女性;企业管理（限：财务管理）（A120202）,深圳
深圳市龙岗区人民法院,3020007,司法警察大队一级警员,30200072550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,1,本科以上,学士以上,公安学(A0306),"司法警察学(B030106),公安学类(B0306)",,否,否,男性,深圳
深圳市龙华区人民法院,3020009,民商事审判部门五级法官助理,30200092548001 ,从事民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市龙华区人民法院,3020009,民商事审判部门五级法官助理,30200092548002 ,从事民商事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市龙华区人民法院,3020009,司法警察大队一级警员,30200092550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,1,本科以上,学士以上,"法学(A0301),公安学(A0306)","法学类(B0301),公安学类(B0306)",,否,否,男性,深圳
深圳市坪山区人民法院,3020010,审判业务部门五级法官助理,30200102548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市坪山区人民法院,3020010,审判业务部门五级法官助理,30200102548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,否,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市光明区人民法院,3020011,审判业务部门五级法官助理,30200112548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市光明区人民法院,3020011,审判业务部门五级法官助理,30200112548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",深圳
深圳市光明区人民法院,3020011,综合办公室（司法警察大队）一级警员,30200112550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,男性,深圳
珠海市中级人民法院,3030001,民事审判庭五级法官助理,30300012548001 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),经济法学(A030107),国际法学（含：国际公法、国际私法、国际经济法）(A030109)",,,否,2025届高校毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市中级人民法院,3030001,司法警察支队一级警员,30300012550001 ,从事司法警务工作,法院司法警察职位,2,本科以上,学士以上,公安学(A0306),公安学类(B0306),,否,否,男性;需开展心理素质测评,珠海
珠海市香洲区人民法院,3030002,民事审判庭五级法官助理,30300022548001 ,从事审判辅助工作,法院法官助理职位,3,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)",,,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市香洲区人民法院,3030002,民事审判庭五级法官助理,30300022548002 ,从事审判辅助工作,法院法官助理职位,3,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)",,,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市香洲区人民法院,3030002,综合办公室一级科员,30300022549001 ,从事财务会计、审计工作,法院司法行政职位,1,本科以上,学士以上,"审计硕士（专业硕士）(A020218),会计学(A120201),会计硕士（专业硕士）(A120206)","会计学(B120203),财务管理(B120204),审计学(B120207)",,否,2025届高校毕业生,,珠海
珠海市香洲区人民法院,3030002,司法警察一级警员,30300022550001 ,从事押解、处置突发事件等司法警务工作,法院司法警察职位,1,本科以上,学士以上,公安学(A0306),公安学类(B0306),,否,否,男性;需开展心理素质测评,珠海
珠海市金湾区人民法院,3030003,审判庭五级法官助理,30300032548001 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)",,,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市金湾区人民法院,3030003,审判庭五级法官助理,30300032548002 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)",,,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市金湾区人民法院,3030003,审判庭五级法官助理,30300032548003 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)",,,否,应届毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市金湾区人民法院,3030003,综合办公室（司法警察大队）一级科员,30300032549001 ,从事财务相关工作,法院司法行政职位,1,本科以上,学士以上,"会计学(A120201),会计硕士（专业硕士）(A120206)","会计学(B120203),财务管理(B120204)",,否,2025届高校毕业生,,珠海
珠海市斗门区人民法院,3030004,审判庭五级法官助理,30300042548001 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,法学(A0301),,,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市斗门区人民法院,3030004,审判庭五级法官助理,30300042548002 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,法学(A0301),,,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市斗门区人民法院,3030004,审判庭五级法官助理,30300042548003 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,法学(A0301),,,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市斗门区人民法院,3030004,审判庭五级法官助理,30300042548004 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,法学(A0301),,,否,应届毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",珠海
珠海市斗门区人民法院,3030004,司法警察大队一级警员,30300042550001 ,从事司法警务工作,法院司法警察职位,1,本科以上,学士以上,公安学(A0306),公安学类(B0306),,否,否,男性;需开展心理素质测评,珠海
汕头市中级人民法院,3040001,审判业务庭五级法官助理,30400012548001 ,从事审判辅助工作,法院法官助理职位,3,研究生,硕士以上,法学(A0301),,,否,应届毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",汕头
