广东省各级人民法院2025年考试录用公务员职位表,,,,,,,,,,,,,,,
翁源县人民法院,3060006,司法行政部门二级主任科员以下,30600062549001 ,从事司法行政等工作,法院司法行政职位,1,本科以上,学士以上,"法学(A0301),政治学(A0302),马克思主义理论(A0305),中国语言文学(A0501)","法学类(B0301),政治学类(B0302),马克思主义理论类(B0305),中国语言文学类(B0501),保密管理(B120106),人力资源管理(B120206)",,否,否,,韶关
新丰县人民法院,3060007,审判业务庭五级法官助理,30600072548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,"法学(B030101),知识产权(B030102),监狱学(B030103),信用风险管理与法律防控(B030104),国际经贸规则(B030105),司法警察学(B030106),纪检监察(B030108)",,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
新丰县人民法院,3060007,审判业务庭五级法官助理,30600072548002 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,"法学(B030101),知识产权(B030102),监狱学(B030103),信用风险管理与法律防控(B030104),国际经贸规则(B030105),司法警察学(B030106),纪检监察(B030108)",,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
乳源瑶族自治县人民法院,3060008,审判执行业务庭二级法官助理以下,30600082548001 ,从事法官助理等司法辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,韶关
乳源瑶族自治县人民法院,3060008,审判执行业务庭二级法官助理以下,30600082548002 ,从事法官助理等司法辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,韶关
乳源瑶族自治县人民法院,3060008,审判执行业务庭二级法官助理以下,30600082548003 ,从事法官助理等司法辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
乳源瑶族自治县人民法院,3060008,审判执行业务庭二级法官助理以下,30600082548004 ,从事法官助理等司法辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
乳源瑶族自治县人民法院,3060008,综合办公室二级主任科员以下,30600082549001 ,从事财务、会计等司法行政工作,法院司法行政职位,1,本科以上,学士以上,工商管理(A1202),工商管理类(B1202),,否,否,瑶族;录用后需在录用单位工作满5年,韶关
韶关市浈江区人民法院,3060009,审判执行业务部门二级法官助理以下,30600092548001 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",韶关
韶关市浈江区人民法院,3060009,审判执行业务部门二级法官助理以下,30600092548002 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 研究生报考者本科须为法学专业且获法学学士学位",韶关
韶关市浈江区人民法院,3060009,司法行政部门二级主任科员以下,30600092549001 ,从事信息化建设、系统管理等综合性事务工作,法院司法行政职位,1,本科以上,学士以上,"信息与通信工程(A0810),计算机科学与技术(A0812),软件工程(A0835)","信息工程(B080706),人工智能(B080717),计算机科学与技术(B080901),软件工程(B080902),网络工程(B080903),信息安全(B080904)",,否,应届毕业生,,韶关
韶关市曲江区人民法院,3060011,审判业务庭二级法官助理以下,30600112548001 ,从事审判执行业务相关的辅助性工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
韶关市曲江区人民法院,3060011,审判业务庭二级法官助理以下,30600112548002 ,从事审判执行业务相关的辅助性工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),法学类(B0301),,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
韶关市曲江区人民法院,3060011,审判业务庭二级法官助理以下,30600112548003 ,从事审判执行业务相关的辅助性工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
韶关市曲江区人民法院,3060011,审判业务庭二级法官助理以下,30600112548004 ,从事审判执行业务相关的辅助性工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,韶关
河源市源城区人民法院,3070002,刑事审判庭四级法官助理,30700022548001 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士,"刑法学(A030104),法律（法学）(A030112)",,,否,否,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",河源
河源市源城区人民法院,3070002,综合办公室（司法警察大队）一级科员,30700022549001 ,从事财务会计工作,法院司法行政职位,1,本科,学士,,"会计学(B120203),财务管理(B120204),审计学(B120207)",,否,应届毕业生,,河源
河源市东源县人民法院,3070003,审判庭五级法官助理,30700032548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,河源
河源市东源县人民法院,3070003,审判庭五级法官助理,30700032548002 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,河源
河源市东源县人民法院,3070003,民事审判庭四级法官助理,30700032548003 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士,法学(A0301),,,否,否,通过法律职业资格考试;普通高等院校毕业生（非在职）,河源
河源市东源县人民法院,3070003,蓝口人民法庭五级法官助理,30700032548004 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,否,通过法律职业资格考试;普通高等院校毕业生（非在职）,河源
河源市龙川县人民法院,3070004,审判业务庭二级法官助理以下,30700042548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,2025届高校毕业生,通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,刑事审判庭五级法官助理,30700052548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,否,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,刑事审判庭五级法官助理,30700052548002 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,否,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,民事审判庭五级法官助理,30700052548003 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,民事审判庭五级法官助理,30700052548004 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,执行局五级法官助理,30700052548005 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,执行局五级法官助理,30700052548006 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市紫金县人民法院,3070005,综合办公室（司法警察大队）一级科员,30700052549001 ,从事财务会计工作,法院司法行政职位,1,本科,学士,,"会计学(B120203),财务管理(B120204)",,否,否,,河源
河源市紫金县人民法院,3070005,综合办公室（司法警察大队）一级科员,30700052549002 ,从事信息化建设辅助工作,法院司法行政职位,1,本科,学士,,"计算机科学与技术(B080901),软件工程(B080902),网络工程(B080903),数据科学与大数据技术(B080910)",,否,否,,河源
河源市和平县人民法院,3070006,民事审判庭五级法官助理,30700062548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,否,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市和平县人民法院,3070006,民事审判庭五级法官助理,30700062548002 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,否,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市和平县人民法院,3070006,彭寨人民法庭五级法官助理,30700062548003 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,否,通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市和平县人民法院,3070006,政治部（督察室）一级科员,30700062549001 ,从事组织人事、党建政务等工作,法院司法行政职位,1,本科,学士,,公共管理类(B1204),,否,应届毕业生,,河源
河源市连平县人民法院,3070007,审判业务庭二级法官助理以下,30700072548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
河源市连平县人民法院,3070007,审判业务庭二级法官助理以下,30700072548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,河源
广东省梅州市中级人民法院,3080001,审判执行部门五级法官助理,30800012548001 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
广东省梅州市中级人民法院,3080001,审判执行部门五级法官助理,30800012548002 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
广东省梅州市中级人民法院,3080001,司法行政部门一级科员,30800012549001 ,从事督察、文字综合工作,法院司法行政职位,1,本科,学士,,"法学(B030101),纪检监察(B030108),汉语言文学(B050101),汉语言(B050102)",,否,否,,梅州
兴宁市人民法院,3080003,审判业务庭四级法官助理以下,30800032548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,"刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)","法学(B030101),知识产权(B030102)",,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
兴宁市人民法院,3080003,审判业务庭四级法官助理以下,30800032548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,"刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),经济法学(A030107)","法学(B030101),知识产权(B030102)",,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
兴宁市人民法院,3080003,审判业务庭四级法官助理以下,30800032548003 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,06法律类,06法律类,,否,2025届高校毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
兴宁市人民法院,3080003,审判业务庭四级法官助理以下,30800032548004 ,从事审判辅助工作,法院法官助理职位,2,本科以上,学士以上,06法律类,06法律类,,否,2025届高校毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
梅县区人民法院,3080004,审判执行业务庭五级法官助理,30800042548001 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
梅县区人民法院,3080004,审判执行业务庭五级法官助理,30800042548002 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
梅县区人民法院,3080004,审判执行业务庭五级法官助理,30800042548003 ,从事审判执行辅助工作,法院法官助理职位,2,本科以上,学士以上,06法律类,06法律类,,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
梅县区人民法院,3080004,审判执行业务庭五级法官助理,30800042548004 ,从事审判执行辅助工作,法院法官助理职位,2,本科以上,学士以上,06法律类,06法律类,,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
平远县人民法院,3080005,审判部门四级法官助理以下,30800052548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
平远县人民法院,3080005,审判部门四级法官助理以下,30800052548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
平远县人民法院,3080005,审判部门四级法官助理以下,30800052548003 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
平远县人民法院,3080005,审判部门四级法官助理以下,30800052548004 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
蕉岭县人民法院,3080006,审判执行业务庭五级法官助理,30800062548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
蕉岭县人民法院,3080006,审判执行业务庭五级法官助理,30800062548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
蕉岭县人民法院,3080006,综合办公室（司法警察大队）一级警员,30800062550001 ,从事庭审押解、值勤、保卫等工作,法院司法警察职位,1,本科以上,学士以上,"法学(A0301),公安学(A0306)","法学(B030101),司法警察学(B030106),治安学(B030601),公安管理学(B030612)",,否,否,男性,梅州
大埔县人民法院,3080007,审判执行部门五级法官助理,30800072548001 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,男性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,梅州
大埔县人民法院,3080007,审判执行部门五级法官助理,30800072548002 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,女性;通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,梅州
大埔县人民法院,3080007,审判执行部门五级法官助理,30800072548003 ,从事审判执行辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,应届毕业生,通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
大埔县人民法院,3080007,司法行政部门一级科员,30800072549001 ,从事财务管理等工作,法院司法行政职位,1,本科以上,学士以上,工商管理(A1202),"会计学(B120203),财务管理(B120204)",,否,否,,梅州
大埔县人民法院,3080007,司法行政部门一级科员,30800072549002 ,从事党建政务、文字材料等工作,法院司法行政职位,1,本科以上,学士以上,"马克思主义理论(A0305),中国语言文学(A0501)","马克思主义理论类(B0305),汉语言文学(B050101),汉语言(B050102)",,否,应届毕业生,,梅州
大埔县人民法院,3080007,综合办公室（司法警察大队）一级警员,30800072550001 ,从事保卫、值勤、协助庭审押解、审判执行等工作,法院司法警察职位,1,本科,学士,,"法学类(B0301),公安学类(B0306)",,否,否,男性,梅州
丰顺县人民法院,3080008,人民法庭四级法官助理以下,30800082548001 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,否,通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,梅州
丰顺县人民法院,3080008,审判执行业务庭四级法官助理以下,30800082548002 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
丰顺县人民法院,3080008,审判执行业务庭四级法官助理以下,30800082548003 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
丰顺县人民法院,3080008,司法行政部门四级主任科员以下,30800082549001 ,从事文字材料写作、档案管理等综合行政事务工作,法院司法行政职位,1,本科以上,学士以上,"中国语言文学(A0501),工商管理(A1202),图书情报与档案管理(A1205)","中国语言文学类(B0501),工商管理类(B1202),图书情报与档案管理类(B1205)",,否,否,,梅州
五华县人民法院,3080009,审判执行业务庭四级法官助理,30800092548001 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,06法律类,,,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
五华县人民法院,3080009,审判执行业务庭四级法官助理,30800092548002 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,06法律类,,,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
五华县人民法院,3080009,审判执行业务庭五级法官助理,30800092548003 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
五华县人民法院,3080009,审判执行业务庭五级法官助理,30800092548004 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,法学(A0301),"法学(B030101),知识产权(B030102)",,否,2025届高校毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,梅州
五华县人民法院,3080009,审判执行业务庭五级法官助理,30800092548005 ,从事审判辅助工作,法院法官助理职位,1,本科以上,学士以上,06法律类,06法律类,,否,2025届高校毕业生,通过法律职业资格考试，未通过的录用后需在录用单位工作满5年;普通高等院校毕业生（非在职）,梅州
五华县人民法院,3080009,综合办公室一级科员,30800092549001 ,从事网络安全、信息化建设等工作,法院司法行政职位,1,本科,学士,,"计算机科学与技术(B080901),软件工程(B080902)",,否,否,,梅州
五华县人民法院,3080009,司法警察大队一级警员,30800092550001 ,从事执勤、押解、安全保卫等工作,法院司法警察职位,1,本科,学士,,"法学类(B0301),公安学类(B0306)",,否,否,男性,梅州
惠州市中级人民法院,3090001,司法行政部门一级科员,30900012549001 ,从事司法行政后勤工作,法院司法行政职位,1,本科,学士,,社会学类(B0303),,否,应届毕业生,,惠州
惠州市中级人民法院,3090001,司法警察支队二级警长以下,30900012550001 ,从事押解、值庭、安全保卫等工作,法院司法警察职位,2,本科以上,学士以上,法学(A0301),法学类(B0301),,否,应届毕业生,男性,惠州
惠州市惠城区人民法院,3090002,审判执行部门二级法官助理以下,30900022548001 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),国际法学（含：国际公法、国际私法、国际经济法）(A030109)",,,否,2025届高校毕业生,"男性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",惠州
惠州市惠城区人民法院,3090002,审判执行部门二级法官助理以下,30900022548002 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),国际法学（含：国际公法、国际私法、国际经济法）(A030109)",,,否,2025届高校毕业生,"女性;通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",惠州
惠州市惠城区人民法院,3090002,审判执行部门二级法官助理以下,30900022548003 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士以上,"宪法学与行政法学(A030103),刑法学(A030104),民商法学（含：劳动法学、社会保障法学）(A030105),诉讼法学(A030106),环境与资源保护法学(A030108)",,,否,2025届高校毕业生,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",惠州
惠州市惠城区人民法院,3090002,仲恺高新技术产业开发区人民法庭四级法官助理,30900022548004 ,从事审判辅助工作,法院法官助理职位,1,研究生,硕士,法学(A0301),,,否,否,"通过法律职业资格考试;普通高等院校毕业生（非在职）, 本科须为法学专业且获法学学士学位",惠州
惠州市惠城区人民法院,3090002,政治部（督察室）一级科员,30900022549001 ,从事党务、组织人事、文字综合等相关工作,法院司法行政职位,1,本科,学士,,"哲学(B01),马克思主义理论类(B0305)",,否,应届毕业生,,惠州
惠州市惠城区人民法院,3090002,综合办公室四级主任科员,30900022549002 ,从事网络技术、信息化等相关工作,法院司法行政职位,1,研究生,硕士,计算机科学与技术(A0812),,,否,应届毕业生,,惠州
惠州市惠城区人民法院,3090002,综合办公室一级科员,30900022549003 ,从事财务会计、工作经费管理等相关工作,法院司法行政职位,1,本科,学士,,"法学类(B0301),会计学(B120203),财务管理(B120204),审计学(B120207)",,否,应届毕业生,,惠州
惠州市惠阳区人民法院,3090003,审判庭五级法官助理,30900032548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,2025届高校毕业生,通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
惠州市惠阳区人民法院,3090003,司法警察大队一级警员,30900032550001 ,从事司法警察工作,法院司法警察职位,1,本科,学士,,公安学类(B0306),,否,否,男性,惠州
惠东县人民法院,3090004,内设机构五级法官助理,30900042548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,应届毕业生,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
惠东县人民法院,3090004,内设机构五级法官助理,30900042548002 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,应届毕业生,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
惠东县人民法院,3090004,内设机构五级法官助理,30900042548003 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,否,男性;通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
惠东县人民法院,3090004,内设机构五级法官助理,30900042548004 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,否,女性;通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
惠东县人民法院,3090004,内设机构五级法官助理,30900042548005 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,06法律类,,否,否,通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
博罗县人民法院,3090005,人民法庭五级法官助理,30900052548001 ,从事审判辅助工作,法院法官助理职位,1,本科,学士,,法学类(B0301),,否,应届毕业生,通过法律职业资格考试;普通高等院校毕业生（非在职）,惠州
